Employee_ID,Transaction_WID,Transaction_Effective_Date,Transaction_Entry_Moment,Transaction_Type,Compensation_Package_Proposed,Compensation_Grade_Proposed,Comp_Grade_Profile_Proposed,Compensation_Step_Proposed,Pay_Range_Minimum,Pay_Range_Midpoint,Pay_Range_Maximum,Base_Pay_Proposed_Amount,Base_Pay_Proposed_Currency,Base_Pay_Proposed_Frequency,Benefits_Annual_Rate_ABBR,Pay_Rate_Type,Compensation,Worker_Workday_ID
30020924,a041a8076318e3a82b5bdfe9bba91058,2026-03-26,2026-03-26 10:22:07,Hire,Standard,G01,GP_01,,42000.00,50000.00,58000.00,50000.00,CAD,Annual,50000.00,Salary,50000.00,50970ddf59a2a2baf15420b344a8f0ca
30020925,5f440b74b90105be3f8af62050435b9b,2026-03-26,2026-03-26 10:21:10,Hire,Standard,G01,GP_01,,42000.00,50000.00,58000.00,50000.00,CAD,Annual,50000.00,Salary,50000.00,4adf4aec5aa475ad77e26cb6e6804a9b
30009389,25da9f23c2f46c2d642d612a193e5894,2026-03-26,2026-03-26 13:08:41,Data Change,STD_COMP_PKG,G07,GP_07,,125000.00,155000.00,185000.00,189209.10,USD,Annual,189209.10,Salary,189209.10,fbf359686b10a14419924f68f1944e25
30015111,c4bbc22a87ac7615480f2f5ebd20d301,2026-03-26,2026-03-26 16:18:42,Data Change,STD_COMP_PKG,G07,GP_07,,125000.00,155000.00,185000.00,182238.55,USD,Annual,182238.55,Salary,182238.55,678e8dafd2c0c6953ed54b23153420c5
30017704,12c74626ab12aace861fbe1230f8aaad,2026-03-26,2026-03-26 13:24:36,Change Job,STD_COMP_PKG,G05,GP_05,,92000.00,112000.00,132000.00,138819.91,CAD,Annual,138819.91,Salary,138819.91,bad281be0624d1527e52b27203f615fc
30010517,9f5d7ecb270077be269015aea39e0c46,2026-03-26,2026-03-26 17:07:14,Change Job,STD_COMP_PKG,G04,GP_04,,78000.00,95000.00,112000.00,95354.13,CAD,Annual,95354.13,Salary,95354.13,2cdee8e3e92e29520c5233b8b7756bfb
30005736,e61370b0d6f28a1210a9b4487bad4705,2026-03-26,2026-03-26 08:09:02,Change Job,STD_COMP_PKG,G05,GP_05,,92000.00,112000.00,132000.00,131679.02,CAD,Annual,131679.02,Salary,131679.02,af80f48911213ce2da3eb93efdbb9237
30016972,4414f5fca5d895583c9898c19cc04b84,2026-03-26,2026-03-26 14:59:22,Termination,STD_COMP_PKG,G02,GP_02,,52000.00,62000.00,72000.00,71791.90,USD,Annual,71791.90,Salary,71791.90,98e24e0a303c6e13af6777b93e6bab48
30016494,0572daa9b0627b1ac5a0c978bdb380ae,2026-03-26,2026-03-26 08:27:47,Termination,STD_COMP_PKG,G10,GP_10,,200000.00,255000.00,310000.00,289530.90,CAD,Annual,289530.90,Salary,289530.90,290f758baeff9957530fb051329ffca7
30011322,20443b711bfbcd931041b0497c790f20,2026-03-09,2026-03-26 09:51:58,Data Change,STD_COMP_PKG,G07,GP_07,,125000.00,155000.00,185000.00,181715.89,CAD,Annual,181715.89,Salary,181715.89,5d5b0c736e6408788f3a680bcc9bab1d
